product_code,temperature_condition,min_temperature,max_temperature,temperature_range,freshness_category,is_perishable
6438516016309,3,2.0,6.0,4.0,high_sensitivity,1
7393697079217,7,,,,low_sensitivity,0
4004074003420,7,-25.0,-18.0,7.0,low_sensitivity,0
6413467611209,8,18.0,22.0,4.0,low_sensitivity,0
6412500027342,8,16.0,18.0,2.0,low_sensitivity,0
727452104161,8,4.0,25.0,21.0,low_sensitivity,0
6438516016279,3,2.0,6.0,4.0,high_sensitivity,1
6430041081562,8,,,,low_sensitivity,0
6408430863242,7,,,,low_sensitivity,0
8001060994898,8,,,,low_sensitivity,0
6416453976726,8,18.0,22.0,4.0,low_sensitivity,0
6412000084302,3,2.0,6.0,4.0,high_sensitivity,1
6409100272982,7,-18.0,-18.0,0.0,low_sensitivity,0
6416577022811,7,-25.0,-18.0,7.0,low_sensitivity,0
7350126087700,7,-25.0,-18.0,7.0,low_sensitivity,0
7350089940883,8,,,,low_sensitivity,0
6420224006697,8,18.0,22.0,4.0,low_sensitivity,0
5902815700869,7,,,,low_sensitivity,0
5701022197291,8,,,,low_sensitivity,0
6407800024719,7,-25.0,-18.0,7.0,low_sensitivity,0
6438516016330,3,2.0,6.0,4.0,high_sensitivity,1
7311312008671,8,5.0,25.0,20.0,low_sensitivity,0
6416453414938,8,16.0,20.0,4.0,low_sensitivity,0
8410376045024,8,5.0,25.0,20.0,low_sensitivity,0
3582510034128,7,-25.0,-18.0,7.0,low_sensitivity,0
8076809011419,8,15.0,25.0,10.0,low_sensitivity,0
6412004034846,3,2.0,6.0,4.0,high_sensitivity,1
6414301092970,8,,,,low_sensitivity,0
6408430400997,4,,,,medium_sensitivity,1
6412000086757,3,2.0,6.0,4.0,high_sensitivity,1
6415000164739,8,2.0,25.0,23.0,low_sensitivity,0
6416453976740,8,18.0,22.0,4.0,low_sensitivity,0
6408431472689,4,,,,medium_sensitivity,1
6416577028394,7,-25.0,-18.0,7.0,low_sensitivity,0
6411630795015,8,,,,low_sensitivity,0
4740086027916,7,,,,low_sensitivity,0
8719689614447,7,-25.0,-18.0,7.0,low_sensitivity,0
18007290111002,8,,,,low_sensitivity,0
6438516016002,3,2.0,6.0,4.0,high_sensitivity,1
6416577027663,7,-25.0,-18.0,7.0,low_sensitivity,0
6416577028561,7,-25.0,-18.0,7.0,low_sensitivity,0
6438516016811,3,2.0,6.0,4.0,high_sensitivity,1
6430041080411,8,18.0,22.0,4.0,low_sensitivity,0
6416453054554,8,16.0,20.0,4.0,low_sensitivity,0
4939826938098,8,,,,low_sensitivity,0
6405263082239,7,-25.0,-18.0,7.0,low_sensitivity,0
3582510035637,7,-25.0,-18.0,7.0,low_sensitivity,0
8715035644038,8,18.0,22.0,4.0,low_sensitivity,0
6417964809169,8,5.0,25.0,20.0,low_sensitivity,0
6408430863235,7,,,,low_sensitivity,0
6412500034760,8,16.0,18.0,2.0,low_sensitivity,0
6408431474034,4,,,,medium_sensitivity,1
6430041081432,8,18.0,22.0,4.0,low_sensitivity,0
8007510006500,8,,,,low_sensitivity,0
8001060995383,8,18.0,22.0,4.0,low_sensitivity,0
6430039229341,8,18.0,22.0,4.0,low_sensitivity,0
6416661018102,7,-25.0,-18.0,7.0,low_sensitivity,0
6411301182366,8,1.0,25.0,24.0,low_sensitivity,0
7311311027390,8,12.0,25.0,13.0,low_sensitivity,0
6410600412983,8,,,,low_sensitivity,0
6410600148561,8,,,,low_sensitivity,0
8445291329171,8,5.0,20.0,15.0,low_sensitivity,0
6438516015913,3,2.0,6.0,4.0,high_sensitivity,1
6417964082982,8,5.0,25.0,20.0,low_sensitivity,0
5201193417643,8,18.0,22.0,4.0,low_sensitivity,0
6408431475147,7,,,,low_sensitivity,0
6412500031301,8,16.0,18.0,2.0,low_sensitivity,0
7350089940999,8,,,,low_sensitivity,0
17331217015786,4,4.0,8.0,4.0,medium_sensitivity,1
6410600412846,8,,,,low_sensitivity,0
6430078141314,3,2.0,6.0,4.0,high_sensitivity,1
6420101886800,8,3.0,22.0,19.0,low_sensitivity,0
6420224005263,8,16.0,18.0,2.0,low_sensitivity,0
10727452000361,8,4.0,25.0,21.0,low_sensitivity,0
6411633327367,8,,,,low_sensitivity,0
17310628301213,4,,,,medium_sensitivity,1
6413440121343,8,,,,low_sensitivity,0
8410376052893,8,5.0,25.0,20.0,low_sensitivity,0
7350137710031,8,12.0,20.0,8.0,low_sensitivity,0
7331217881605,8,18.0,22.0,4.0,low_sensitivity,0
6416710230103,8,18.0,22.0,4.0,low_sensitivity,0
8715035670822,8,18.0,22.0,4.0,low_sensitivity,0
6416453449404,8,16.0,20.0,4.0,low_sensitivity,0
6416046740000,3,2.0,10.0,8.0,high_sensitivity,1
6430061759540,3,,,,high_sensitivity,1
7311312008701,8,5.0,25.0,20.0,low_sensitivity,0
6416453976764,8,18.0,22.0,4.0,low_sensitivity,0
6438516016842,3,2.0,6.0,4.0,high_sensitivity,1
6430080880140,8,,,,low_sensitivity,0
6412001033583,3,2.0,6.0,4.0,high_sensitivity,1
6430080881260,8,,,,low_sensitivity,0
6408431474164,4,,,,medium_sensitivity,1
8410376047035,8,,,,low_sensitivity,0
8715035800014,8,18.0,22.0,4.0,low_sensitivity,0
7041113153460,8,5.0,20.0,15.0,low_sensitivity,0
8076809048002,8,15.0,25.0,10.0,low_sensitivity,0
7310500176109,7,-25.0,-18.0,7.0,low_sensitivity,0
6405263043001,7,-25.0,-18.0,7.0,low_sensitivity,0
6416577028592,7,-25.0,-18.0,7.0,low_sensitivity,0
6411633327374,8,,,,low_sensitivity,0
8445291236493,7,-25.0,-18.0,7.0,low_sensitivity,0
6430041081456,8,18.0,22.0,4.0,low_sensitivity,0
6413467603006,3,2.0,6.0,4.0,high_sensitivity,1
6411301182328,8,1.0,25.0,24.0,low_sensitivity,0
5701022195501,8,,,,low_sensitivity,0
8414933010715,8,15.0,25.0,10.0,low_sensitivity,0
8715035800038,8,18.0,22.0,4.0,low_sensitivity,0
6419811108708,8,18.0,22.0,4.0,low_sensitivity,0
6411633336703,8,,,,low_sensitivity,0
6408431475017,4,,,,medium_sensitivity,1
6430071602355,7,,-18.0,,low_sensitivity,0
6430041081623,8,18.0,22.0,4.0,low_sensitivity,0
6416577028776,7,-25.0,-18.0,7.0,low_sensitivity,0
6405263081003,7,-25.0,-18.0,7.0,low_sensitivity,0
8715035590335,8,18.0,22.0,4.0,low_sensitivity,0
6416453755376,8,18.0,22.0,4.0,low_sensitivity,0
6405400120312,4,,,,medium_sensitivity,1
10727452000712,8,4.0,25.0,21.0,low_sensitivity,0
6414505190922,8,18.0,22.0,4.0,low_sensitivity,0
6408180737817,8,18.0,22.0,4.0,low_sensitivity,0
6406510701521,3,2.0,6.0,4.0,high_sensitivity,1
18001060019086,8,18.0,22.0,4.0,low_sensitivity,0
6430041080145,8,18.0,22.0,4.0,low_sensitivity,0
8719689614423,7,-25.0,-18.0,7.0,low_sensitivity,0
7394376621697,8,2.0,25.0,23.0,low_sensitivity,0
2391302400000,3,3.0,6.0,3.0,high_sensitivity,1
17331217015809,4,4.0,8.0,4.0,medium_sensitivity,1
6405346000143,3,,,,high_sensitivity,1
8720182788511,8,,,,low_sensitivity,0
3342690019496,8,,,,low_sensitivity,0
8001060986275,8,18.0,22.0,4.0,low_sensitivity,0
6416453976733,8,18.0,22.0,4.0,low_sensitivity,0
5707103035520,7,-25.0,-18.0,7.0,low_sensitivity,0
6408431475031,4,,,,medium_sensitivity,1
6412001030674,3,2.0,6.0,4.0,high_sensitivity,1
6410600409884,8,,,,low_sensitivity,0
6415000164692,8,2.0,25.0,23.0,low_sensitivity,0
8001250018854,8,4.0,22.0,18.0,low_sensitivity,0
6416453014732,8,16.0,20.0,4.0,low_sensitivity,0
8414933006244,8,15.0,25.0,10.0,low_sensitivity,0
6410600412969,8,,,,low_sensitivity,0
6413440000310,8,,,,low_sensitivity,0
8056459825703,8,,,,low_sensitivity,0
6416577028714,7,-25.0,-18.0,7.0,low_sensitivity,0
6438516016996,3,2.0,6.0,4.0,high_sensitivity,1
6406510982999,3,2.0,6.0,4.0,high_sensitivity,1
8001060995390,8,18.0,22.0,4.0,low_sensitivity,0
6411633336680,8,,,,low_sensitivity,0
6413467593307,8,18.0,22.0,4.0,low_sensitivity,0
6430058885740,8,,,,low_sensitivity,0
6416453054561,8,16.0,20.0,4.0,low_sensitivity,0
6408430863259,7,,,,low_sensitivity,0
6410600410439,8,,,,low_sensitivity,0
7071864018824,7,-24.0,-18.0,6.0,low_sensitivity,0
6410600409853,8,,,,low_sensitivity,0
6416597011130,8,2.0,25.0,23.0,low_sensitivity,0
5099556008009,7,-25.0,-18.0,7.0,low_sensitivity,0
5019503046571,7,-25.0,-18.0,7.0,low_sensitivity,0
3342690015634,8,,,,low_sensitivity,0
6407800025419,4,5.0,8.0,3.0,medium_sensitivity,1
8720182871190,8,,,,low_sensitivity,0
6415000190646,8,,,,low_sensitivity,0
6416453449718,8,18.0,22.0,4.0,low_sensitivity,0
6416577028332,7,-25.0,-18.0,7.0,low_sensitivity,0
8719689614126,7,-25.0,-18.0,7.0,low_sensitivity,0
6430041081364,8,18.0,22.0,4.0,low_sensitivity,0
6408431474539,4,,,,medium_sensitivity,1
8717568452227,7,-25.0,-18.0,7.0,low_sensitivity,0
8715035614031,8,18.0,22.0,4.0,low_sensitivity,0
5701022208973,8,,,,low_sensitivity,0
8720181501418,8,,,,low_sensitivity,0
8720182806659,8,18.0,22.0,4.0,low_sensitivity,0
6416577028684,7,-25.0,-18.0,7.0,low_sensitivity,0
6420224007113,8,,,,low_sensitivity,0
8008698011065,8,,,,low_sensitivity,0
8001250010711,8,,,,low_sensitivity,0
7036340017128,8,5.0,25.0,20.0,low_sensitivity,0
8414933006527,8,15.0,25.0,10.0,low_sensitivity,0
6416453976719,8,18.0,22.0,4.0,low_sensitivity,0
6420260866026,7,-25.0,-18.0,7.0,low_sensitivity,0
8414933006374,8,15.0,25.0,10.0,low_sensitivity,0
6420256434284,8,16.0,20.0,4.0,low_sensitivity,0
6414505192261,8,18.0,22.0,4.0,low_sensitivity,0
8057829316425,8,10.0,20.0,10.0,low_sensitivity,0
7071864018848,7,-24.0,-18.0,6.0,low_sensitivity,0
6420256911013,8,15.0,25.0,10.0,low_sensitivity,0
6411633335218,8,,,,low_sensitivity,0
6412001036935,3,2.0,6.0,4.0,high_sensitivity,1
6416453054578,8,16.0,20.0,4.0,low_sensitivity,0
6438516015555,3,2.0,6.0,4.0,high_sensitivity,1
6408431474614,4,,,,medium_sensitivity,1
9002540037080,8,,,,low_sensitivity,0
17331217015793,4,4.0,8.0,4.0,medium_sensitivity,1
7322542272862,8,,,,low_sensitivity,0
6438516016392,3,2.0,6.0,4.0,high_sensitivity,1
6405400110016,4,,,,medium_sensitivity,1
6420900004641,8,18.0,22.0,4.0,low_sensitivity,0
6416661018201,7,-25.0,-18.0,7.0,low_sensitivity,0
6430068540400,4,2.0,8.0,6.0,medium_sensitivity,1
8715035670525,8,18.0,22.0,4.0,low_sensitivity,0
6414505192353,8,18.0,22.0,4.0,low_sensitivity,0
6416577028363,7,-25.0,-18.0,7.0,low_sensitivity,0
6408180737831,8,18.0,22.0,4.0,low_sensitivity,0
6408430873982,4,,,,medium_sensitivity,1
6412001033538,3,2.0,6.0,4.0,high_sensitivity,1
6408431474515,4,,,,medium_sensitivity,1
6430041080619,8,18.0,22.0,4.0,low_sensitivity,0
5701022208942,8,,,,low_sensitivity,0
7311312008695,8,5.0,25.0,20.0,low_sensitivity,0
5701022209000,8,,,,low_sensitivity,0
6408431474089,4,,,,medium_sensitivity,1
8720182788467,8,,,,low_sensitivity,0
16416710230087,8,18.0,22.0,4.0,low_sensitivity,0
8720182900821,8,18.0,22.0,4.0,low_sensitivity,0
6431901640752,7,-25.0,-18.0,7.0,low_sensitivity,0
6416453083998,8,16.0,20.0,4.0,low_sensitivity,0
17310760041305,8,,,,low_sensitivity,0
8001060997431,8,18.0,22.0,4.0,low_sensitivity,0
6430039229372,8,18.0,22.0,4.0,low_sensitivity,0
14902401500659,8,5.0,25.0,20.0,low_sensitivity,0
8715035570337,8,18.0,22.0,4.0,low_sensitivity,0
8445291307636,7,-25.0,-18.0,7.0,low_sensitivity,0
6411633327329,8,,,,low_sensitivity,0
17310760041299,8,,,,low_sensitivity,0
6408431474973,4,,,,medium_sensitivity,1
6416577022132,7,-25.0,-18.0,7.0,low_sensitivity,0
6408431474195,4,,,,medium_sensitivity,1
6416661056302,7,-25.0,-18.0,7.0,low_sensitivity,0
8720182871145,8,,,,low_sensitivity,0
6419811115904,8,18.0,22.0,4.0,low_sensitivity,0
5015612106410,8,4.0,23.0,19.0,low_sensitivity,0
6417964552102,8,,,,low_sensitivity,0
6423600076215,1,,,,high_sensitivity,1
6410840038455,8,18.0,22.0,4.0,low_sensitivity,0
6430041081371,8,18.0,22.0,4.0,low_sensitivity,0
6405708000255,8,,,,low_sensitivity,0
6438516017207,3,2.0,6.0,4.0,high_sensitivity,1
5705831026490,8,,,,low_sensitivity,0
6413467589102,3,2.0,6.0,4.0,high_sensitivity,1
8711100637141,8,18.0,22.0,4.0,low_sensitivity,0
5059319024165,8,,,,low_sensitivity,0
6438516013278,3,2.0,6.0,4.0,high_sensitivity,1
6430078141178,3,2.0,6.0,4.0,high_sensitivity,1
6411301182427,8,1.0,25.0,24.0,low_sensitivity,0
8001060974777,8,18.0,22.0,4.0,low_sensitivity,0
7322542094754,8,,,,low_sensitivity,0
8711100637158,8,18.0,22.0,4.0,low_sensitivity,0
6419811112507,8,18.0,22.0,4.0,low_sensitivity,0
6417095304236,8,12.0,18.0,6.0,low_sensitivity,0
6419811116208,8,18.0,22.0,4.0,low_sensitivity,0
7615400177554,8,0.0,40.0,40.0,low_sensitivity,0
5701022201264,8,,,,low_sensitivity,0
6413467609701,8,18.0,22.0,4.0,low_sensitivity,0
6417964552119,8,,,,low_sensitivity,0
6409630403214,3,0.0,6.0,6.0,high_sensitivity,1
6412001085216,3,2.0,6.0,4.0,high_sensitivity,1
7311312008688,8,5.0,25.0,20.0,low_sensitivity,0
7615400854400,8,6.0,40.0,34.0,low_sensitivity,0
6406510701514,3,2.0,6.0,4.0,high_sensitivity,1
6420616792832,8,,,,low_sensitivity,0
6408431474126,4,,,,medium_sensitivity,1
6416453432437,8,18.0,22.0,4.0,low_sensitivity,0
6420224007175,8,16.0,18.0,2.0,low_sensitivity,0
6412001033590,3,2.0,6.0,4.0,high_sensitivity,1
8719689614041,7,-25.0,-18.0,7.0,low_sensitivity,0
2391363200000,3,3.0,6.0,3.0,high_sensitivity,1
6416453613263,8,18.0,22.0,4.0,low_sensitivity,0
7036340063514,8,4.0,40.0,36.0,low_sensitivity,0
17310760041343,8,,,,low_sensitivity,0
6408430863266,7,,,,low_sensitivity,0
5411188112549,8,18.0,22.0,4.0,low_sensitivity,0
6405400100024,4,,,,medium_sensitivity,1
6414505163384,8,18.0,22.0,4.0,low_sensitivity,0
6429811431034,7,,,,low_sensitivity,0
6411633327336,8,,,,low_sensitivity,0
6416577027939,7,-25.0,-18.0,7.0,low_sensitivity,0
8410376017359,8,5.0,25.0,20.0,low_sensitivity,0
3342690019465,8,,,,low_sensitivity,0
6430044380563,8,0.0,30.0,30.0,low_sensitivity,0
5410153557279,8,5.0,25.0,20.0,low_sensitivity,0
37311800235214,7,-25.0,-18.0,7.0,low_sensitivity,0
8414933006435,8,15.0,25.0,10.0,low_sensitivity,0
18007290110265,8,,,,low_sensitivity,0
6406510701569,3,2.0,6.0,4.0,high_sensitivity,1
6408431474997,4,,,,medium_sensitivity,1
6413467559709,8,18.0,22.0,4.0,low_sensitivity,0
6429810594648,8,,,,low_sensitivity,0
6408431475116,4,,,,medium_sensitivity,1
6411630723360,8,,,,low_sensitivity,0
8000224091053,8,18.0,22.0,4.0,low_sensitivity,0
6430041081333,8,18.0,22.0,4.0,low_sensitivity,0
6416453976702,8,18.0,22.0,4.0,low_sensitivity,0
6408430873975,4,,,,medium_sensitivity,1
8414933005933,8,15.0,25.0,10.0,low_sensitivity,0
6413300926255,4,4.0,8.0,4.0,medium_sensitivity,1
4740086027879,7,,,,low_sensitivity,0
6411633336697,8,,,,low_sensitivity,0
6414505163346,8,18.0,22.0,4.0,low_sensitivity,0
6416577027601,7,-25.0,-18.0,7.0,low_sensitivity,0
6405400100048,4,,,,medium_sensitivity,1
5099556008023,7,-25.0,-18.0,7.0,low_sensitivity,0
9002540866437,8,,25.0,,low_sensitivity,0
6419811108500,8,18.0,22.0,4.0,low_sensitivity,0
6405346001140,3,,,,high_sensitivity,1
8715035584037,8,18.0,22.0,4.0,low_sensitivity,0
6405400100031,4,,,,medium_sensitivity,1
6411200002628,4,2.0,8.0,6.0,medium_sensitivity,1
6408431469047,4,,,,medium_sensitivity,1
6413467604706,3,2.0,6.0,4.0,high_sensitivity,1
2378086900000,4,5.0,8.0,3.0,medium_sensitivity,1
8410376045017,8,5.0,25.0,20.0,low_sensitivity,0
8414933006596,8,15.0,25.0,10.0,low_sensitivity,0
6406510983033,3,2.0,6.0,4.0,high_sensitivity,1
6407800024726,7,-25.0,-18.0,7.0,low_sensitivity,0
7036340017241,8,5.0,25.0,20.0,low_sensitivity,0
15711953171779,4,4.0,8.0,4.0,medium_sensitivity,1
6438516016187,3,2.0,6.0,4.0,high_sensitivity,1
6411200002918,4,2.0,8.0,6.0,medium_sensitivity,1
6438516015739,3,2.0,6.0,4.0,high_sensitivity,1
6405708000248,8,,,,low_sensitivity,0
7321031858877,8,,,,low_sensitivity,0
6430033389904,7,-25.0,-18.0,7.0,low_sensitivity,0
3582510035644,7,-25.0,-18.0,7.0,low_sensitivity,0
6405708000262,8,,,,low_sensitivity,0
6412004044159,3,2.0,6.0,4.0,high_sensitivity,1
8001060997523,8,18.0,22.0,4.0,low_sensitivity,0
6430041081234,8,18.0,22.0,4.0,low_sensitivity,0
8076809033169,8,,,,low_sensitivity,0
6416577028301,7,-25.0,-18.0,7.0,low_sensitivity,0
6430026139899,7,-24.0,-18.0,6.0,low_sensitivity,0
6430041080602,8,18.0,22.0,4.0,low_sensitivity,0
7394376621994,8,,,,low_sensitivity,0
6430041081425,8,18.0,22.0,4.0,low_sensitivity,0
9002540037110,8,,,,low_sensitivity,0
5900951278686,8,18.0,22.0,4.0,low_sensitivity,0
16416710230094,8,18.0,22.0,4.0,low_sensitivity,0
7321032093758,8,,,,low_sensitivity,0
4740086027930,7,,,,low_sensitivity,0
6411630723339,8,,,,low_sensitivity,0
5000159519120,8,18.0,22.0,4.0,low_sensitivity,0
8052080431207,7,-25.0,-18.0,7.0,low_sensitivity,0
6405400100017,4,,,,medium_sensitivity,1
6411200212973,4,2.0,8.0,6.0,medium_sensitivity,1
6406510983002,3,2.0,6.0,4.0,high_sensitivity,1
6406510701576,3,2.0,6.0,4.0,high_sensitivity,1
6408180737855,8,18.0,22.0,4.0,low_sensitivity,0
6416453976788,8,18.0,22.0,4.0,low_sensitivity,0
5701014077075,7,-25.0,-18.0,7.0,low_sensitivity,0
6411633336734,8,,,,low_sensitivity,0
6410600410408,8,,,,low_sensitivity,0
6408520003367,7,-25.0,-18.0,7.0,low_sensitivity,0
6430033389997,8,5.0,20.0,15.0,low_sensitivity,0
6416453449701,8,18.0,22.0,4.0,low_sensitivity,0
5701022195747,8,,,,low_sensitivity,0
7891112084681,8,,,,low_sensitivity,0
6410380041670,8,18.0,22.0,4.0,low_sensitivity,0
6408431474591,4,,,,medium_sensitivity,1
6410587313105,7,-25.0,-18.0,7.0,low_sensitivity,0
6418055990155,8,,,,low_sensitivity,0
6438516018396,3,2.0,6.0,4.0,high_sensitivity,1
6408431474300,7,,,,low_sensitivity,0
7321032110721,8,,,,low_sensitivity,0
5701073141298,8,15.0,25.0,10.0,low_sensitivity,0
6430048447897,7,-35.0,-18.0,17.0,low_sensitivity,0
6410587313204,7,10.0,25.0,15.0,low_sensitivity,0
7321032063867,8,,,,low_sensitivity,0
6420102581308,8,3.0,22.0,19.0,low_sensitivity,0
7321032103488,8,,,,low_sensitivity,0
6410587313082,7,-25.0,-18.0,7.0,low_sensitivity,0
6405981350009,7,-18.0,,,low_sensitivity,0
6430053061095,5,,,,medium_sensitivity,1
17394345943604,8,,,,low_sensitivity,0
6412500043403,8,16.0,18.0,2.0,low_sensitivity,0
6405857181201,7,-18.0,,,low_sensitivity,0
5701022195716,8,,,,low_sensitivity,0
6410587313167,7,-25.0,-18.0,7.0,low_sensitivity,0
6438516015647,3,2.0,6.0,4.0,high_sensitivity,1
8414933010166,8,15.0,25.0,10.0,low_sensitivity,0
5410673006189,8,0.0,30.0,30.0,low_sensitivity,0
6409100061470,3,3.0,6.0,3.0,high_sensitivity,1
6430039591790,2,,,,high_sensitivity,1
6430056261676,3,0.0,6.0,6.0,high_sensitivity,1
6410587313143,7,-25.0,-18.0,7.0,low_sensitivity,0
6410587313266,7,-25.0,-18.0,7.0,low_sensitivity,0
7311311012778,8,5.0,25.0,20.0,low_sensitivity,0
6412001033729,4,2.0,6.0,4.0,medium_sensitivity,1
6412000086771,3,2.0,6.0,4.0,high_sensitivity,1
6409630007702,3,0.0,6.0,6.0,high_sensitivity,1
2378283400000,7,-25.0,-18.0,7.0,low_sensitivity,0
3487400006233,8,18.0,22.0,4.0,low_sensitivity,0
7321012103521,8,,,,low_sensitivity,0
5413476989680,8,,,,low_sensitivity,0
26405184789006,8,18.0,22.0,4.0,low_sensitivity,0
6410840071322,8,18.0,22.0,4.0,low_sensitivity,0
6409100075088,8,,,,low_sensitivity,0
6420614592540,3,2.0,6.0,4.0,high_sensitivity,1
6413467612206,7,-25.0,-18.0,7.0,low_sensitivity,0
6407026005233,3,1.0,6.0,5.0,high_sensitivity,1
2385253300000,1,0.0,3.0,3.0,high_sensitivity,1
8850989013117,8,,,,low_sensitivity,0
6416577029315,7,-25.0,-18.0,7.0,low_sensitivity,0
8410261608150,8,18.0,22.0,4.0,low_sensitivity,0
6408431474553,4,,,,medium_sensitivity,1
8414933006091,8,15.0,25.0,10.0,low_sensitivity,0
6408430360291,8,,,,low_sensitivity,0
6407026001587,3,1.0,6.0,5.0,high_sensitivity,1
6410380041663,8,18.0,22.0,4.0,low_sensitivity,0
8718332001009,7,-24.0,-18.0,6.0,low_sensitivity,0
6420614591826,3,2.0,6.0,4.0,high_sensitivity,1
6409100175108,8,,,,low_sensitivity,0
15410302239527,7,-18.0,-15.0,3.0,low_sensitivity,0
6416124789006,2,2.0,4.0,2.0,high_sensitivity,1
5407005643617,7,-22.0,-18.0,4.0,low_sensitivity,0
6412000049172,7,-25.0,-18.0,7.0,low_sensitivity,0
4740086028623,7,-23.0,-18.0,5.0,low_sensitivity,0
8720181531545,8,,,,low_sensitivity,0
6407026001600,3,1.0,6.0,5.0,high_sensitivity,1
6414676024941,8,,,,low_sensitivity,0
6430048441765,7,-35.0,-18.0,17.0,low_sensitivity,0
4740086006591,7,-23.0,-18.0,5.0,low_sensitivity,0
7313160007196,4,4.0,8.0,4.0,medium_sensitivity,1
8720301104192,8,,,,low_sensitivity,0
7321032103532,8,,,,low_sensitivity,0
6415002506858,8,2.0,25.0,23.0,low_sensitivity,0
7321032103549,8,,,,low_sensitivity,0
6405020033184,4,2.0,8.0,6.0,medium_sensitivity,1
6406600667577,3,0.0,6.0,6.0,high_sensitivity,1
6438516016422,3,2.0,6.0,4.0,high_sensitivity,1
6438516016781,3,2.0,6.0,4.0,high_sensitivity,1
15711953182454,4,4.0,8.0,4.0,medium_sensitivity,1
8414933010111,8,15.0,25.0,10.0,low_sensitivity,0
6405096000851,3,2.0,6.0,4.0,high_sensitivity,1
6409100075033,8,,,,low_sensitivity,0
6418047423449,7,-25.0,-18.0,7.0,low_sensitivity,0
6414301092932,8,,,,low_sensitivity,0
6438516017986,3,2.0,6.0,4.0,high_sensitivity,1
6407026005257,3,1.0,6.0,5.0,high_sensitivity,1
6410380041793,8,18.0,22.0,4.0,low_sensitivity,0
7321032103495,8,,,,low_sensitivity,0
6412001023379,4,2.0,8.0,6.0,medium_sensitivity,1
6430027411918,7,-18.0,-18.0,0.0,low_sensitivity,0
6410587313181,7,-25.0,-18.0,7.0,low_sensitivity,0
4740086028562,7,-23.0,-18.0,5.0,low_sensitivity,0
15711953169554,4,2.0,8.0,6.0,medium_sensitivity,1
8414933011910,8,15.0,25.0,10.0,low_sensitivity,0
2391759100000,3,2.0,6.0,4.0,high_sensitivity,1
7321032110806,8,,,,low_sensitivity,0
7891112068193,8,,,,low_sensitivity,0
15711953182393,4,4.0,8.0,4.0,medium_sensitivity,1
16430081490970,4,,,,medium_sensitivity,1
6407026001228,3,1.0,6.0,5.0,high_sensitivity,1
6430025642710,8,5.0,24.0,19.0,low_sensitivity,0
15711953182423,4,4.0,8.0,4.0,medium_sensitivity,1
6409100051037,3,3.0,6.0,3.0,high_sensitivity,1
6413467612305,7,-25.0,-18.0,7.0,low_sensitivity,0
6430081490041,8,,,,low_sensitivity,0
6407026001570,3,1.0,6.0,5.0,high_sensitivity,1
6438516015791,3,2.0,6.0,4.0,high_sensitivity,1
6420101886817,8,3.0,22.0,19.0,low_sensitivity,0
15711953162555,4,4.0,8.0,4.0,medium_sensitivity,1
6407800025242,7,-25.0,-18.0,7.0,low_sensitivity,0
4049411700129,7,-24.0,-18.0,6.0,low_sensitivity,0
6408180737947,8,,,,low_sensitivity,0
7321032096698,8,,,,low_sensitivity,0
7321032096681,8,,,,low_sensitivity,0
6407026001594,3,1.0,6.0,5.0,high_sensitivity,1
6412000015443,8,18.0,22.0,4.0,low_sensitivity,0
8718951696990,8,18.0,22.0,4.0,low_sensitivity,0
6409100075040,8,,,,low_sensitivity,0
6430027411130,7,-18.0,-18.0,0.0,low_sensitivity,0
7321032104164,8,,,,low_sensitivity,0
4032549045200,8,5.0,25.0,20.0,low_sensitivity,0
6416124789020,2,2.0,4.0,2.0,high_sensitivity,1
6417700069895,7,-25.0,-18.0,7.0,low_sensitivity,0
6410587313129,7,-25.0,-18.0,7.0,low_sensitivity,0
6429811431003,7,,,,low_sensitivity,0
6429811431065,7,,,,low_sensitivity,0
6410381041761,8,18.0,22.0,4.0,low_sensitivity,0
9120132000844,7,-25.0,-18.0,7.0,low_sensitivity,0
6409100075057,8,,,,low_sensitivity,0
6430068080395,3,2.0,6.0,4.0,high_sensitivity,1
15711953169578,4,4.0,8.0,4.0,medium_sensitivity,1
6415002590048,8,2.0,25.0,23.0,low_sensitivity,0
4016645330736,7,-24.0,-18.0,6.0,low_sensitivity,0
7310290004224,7,-25.0,-18.0,7.0,low_sensitivity,0
6410600057313,8,,,,low_sensitivity,0
8414933010135,8,15.0,25.0,10.0,low_sensitivity,0
6414676025047,8,,,,low_sensitivity,0
6416147040153,8,,,,low_sensitivity,0
