product_code,supplier_id,order_count
415110,30290,48
415111,30552,4
415112,30073,3
415113,30278,4
415114,30550,8
415115,30290,24
415116,30004,5
415117,30138,2
415118,30508,1
415119,30018,1
415120,30550,1
415121,30102,5
415123,400454,3
415124,30550,12
415125,30060,1
415126,30102,3
415127,30102,1
415132,400410,2
415133,30102,5
415136,30504,11
415137,30454,4
415138,30296,1
415139,30552,3
415140,30552,1
415143,400475,2
415144,30425,1
415147,30508,2
415148,30508,1
415149,30004,3
415150,30073,1
415151,30282,1
415152,30282,1
415153,30282,1
415154,30198,19
415155,30365,36
415156,30295,1
415157,30454,4
415158,30454,2
415159,30454,1
415160,30454,2
415161,30454,2
415162,30454,1
415165,30004,4
415166,30335,5
415169,30454,3
415171,30138,6
415173,30454,5
415175,30454,1
415176,30138,1
415177,30073,2
415178,30290,29
415182,30073,2
415188,30375,2
415191,30295,2
415192,30295,3
415195,30073,1
415196,30520,62
415199,30482,2
415201,30520,25
415202,400238,2
415203,400238,3
415204,400238,2
415205,400238,2
415210,30295,2
415211,30482,14
415213,30295,2
415214,30074,2
415215,30482,1
415216,30482,17
415217,30295,6
415218,400182,1
415220,30482,9
415222,30295,1
415223,30116,3
415224,30260,2
415225,30064,4
415229,30064,2
415230,30048,1
415232,30514,7
415233,30554,3
415234,30554,1
415235,30554,12
415236,30064,18
415237,30048,2
415241,30543,4
415242,30554,2
415244,30554,25
415245,30554,11
415248,30554,2
415249,30554,7
415250,30554,1
415251,30504,3
415252,30504,3
415253,30554,4
415255,30540,1
415257,30540,2
415258,30504,4
415259,30189,3
415261,30282,1
415262,30504,4
415263,30504,2
415265,30554,17
415266,30554,8
415267,30065,4
415269,30520,1
415270,30540,2
415271,30504,4
415272,30504,3
415273,30504,4
415274,30504,8
415275,30504,1
415276,30004,3
415280,30404,1
415281,30517,5
415284,30292,7
415285,30378,3
415286,30065,5
415287,30520,19
415288,400408,1
415292,30116,4
415293,30116,2
415294,400408,1
415295,30118,2
415296,30178,2
415297,30118,2
415298,30378,3
415299,30550,10
415300,30277,2
415301,30277,2
415302,30508,2
415304,30482,3
415306,30118,2
415307,30515,5
415308,30515,2
415312,30019,7
415313,30515,1
415315,400441,1
415316,30515,5
415317,30520,32
415318,400032,1
415320,30520,16
415322,30065,3
415328,30065,1
415331,30520,12
415332,30520,1
415333,400032,2
415334,30400,8
415337,30520,9
415339,30520,17
415340,30520,15
415341,30520,11
415342,30520,24
415344,30520,23
415345,400032,2
415346,30067,2
415350,30208,1
415352,30520,23
415355,30204,3
415359,30520,24
415360,30520,21
415371,30554,3
415372,30158,5
415373,30158,7
415374,30520,32
415377,30317,3
415378,30314,1
415381,30314,3
415382,30006,1
415383,400103,2
415384,400290,2
415385,30475,2
415386,30147,3
415387,30158,2
415390,30562,1
415392,400290,1
415393,30006,1
415395,30550,2
415396,400103,2
415397,30454,5
415398,30466,3
415400,30064,4
415404,30158,2
415405,30520,35
415408,30006,2
415412,30111,4
415413,30158,2
415414,30438,1
415415,400386,2
415416,30441,1
415417,30441,1
415420,30059,3
415421,30118,2
415423,30059,2
415427,30397,1
415428,30554,3
415429,30554,2
415432,30048,6
415433,30441,1
415434,30059,4
415436,30554,4
415438,30292,1
415439,30204,4
415440,30438,2
415441,30424,2
415444,30424,1
415445,30104,2
415447,30549,1
415448,30224,1
415449,30526,1
415450,30554,2
415451,30554,4
415452,30520,5
415453,30204,2
415454,30365,2
415457,30204,3
415458,30170,2
415459,30517,25
415460,400475,5
415461,30554,3
415462,30424,8
415464,30520,30
415467,30116,2
415468,30204,3
415469,30204,3
415471,30454,1
415475,30116,1
415476,30371,1
415477,30371,1
415478,30371,1
415479,30371,1
415480,30122,1
415481,30068,1
415482,30454,5
415484,400163,1
415486,30122,2
415487,30285,1
415490,400163,1
415492,30122,1
415493,400282,2
415497,30542,1
415502,30292,1
415506,30518,1
415507,30364,1
415508,30033,1
415509,30033,1
415510,30033,1
415513,30550,1
415514,30390,1
415516,30543,1
415517,30469,1
415518,30391,1
415524,400409,3
415525,30520,3
415526,30520,1
415527,30506,1
415528,30391,1
415529,30391,1
415534,30026,1
415535,30026,2
415537,30326,1
415538,30262,2
415539,30328,1
415545,30326,1
415546,30391,1
415548,30391,1
415549,30351,1
415551,30391,1
415552,30391,1
415553,30543,1
415555,30391,1
415556,30400,2
415557,30292,1
415561,30292,1
415577,30307,6
415580,30068,1
415581,30526,1
415655,400409,2
415668,400103,24
415670,30526,62
415671,30504,12
415673,30397,8
415677,30526,10
415678,30584,26
415679,30282,4
415680,30153,72
415681,30000,8
415682,30153,39
415683,30153,17
415684,30000,13
415685,30153,26
415686,30153,68
415687,30554,115
415690,30282,7
415694,30080,21
415695,30493,53
415696,30545,10
415697,30204,17
415699,30504,109
415700,30504,84
415701,30554,15
415702,30360,32
415703,30454,47
415706,400298,4
415707,30251,6
415709,30554,256
415712,30282,11
415713,30282,2
415715,30181,2
415716,400048,8
415717,400048,8
415718,30138,19
415719,400048,43
415720,400048,45
415722,30365,39
415724,30404,10
415725,30504,24
415728,30259,8
415729,400408,1
415730,30051,31
415731,30051,31
415732,30051,56
415733,30051,16
415734,30051,24
415735,30051,27
415736,30051,15
415737,30051,35
415738,30051,22
415739,30051,18
415740,30051,3
415741,30051,32
415742,30527,13
415743,30008,34
415744,30534,16
415745,30008,33
415746,30451,19
415747,30019,5
415748,30282,3
415751,30356,2
415752,30109,18
415755,30102,30
415756,30424,5
415757,30077,4
415758,30424,3
415759,30424,12
415760,30534,10
415761,30534,21
415762,30424,6
415766,30194,8
415767,30534,4
415768,30204,34
415769,30470,10
415770,30356,32
415771,400469,44
415773,30051,5
415774,30131,46
415775,30199,55
415776,30166,8
415777,30282,60
415778,30540,29
415779,30282,6
415781,30282,25
415782,30416,23
415783,30208,21
415784,30521,13
415785,30554,23
415786,30132,210
415789,30472,41
415790,30472,15
415791,400476,42
415792,30472,40
415793,400476,92
415795,30051,13
415796,30508,17
415797,30268,28
415798,30472,20
415799,400032,24
415800,30208,18
415801,30138,2
415802,30282,3
415803,30540,13
415804,30554,157
415806,30282,25
415807,30282,3
415808,30282,23
415809,30282,1
415811,30282,2
415812,30282,1
415813,400235,40
415814,400235,47
415815,400235,41
415816,400235,35
415817,400235,15
415818,400235,34
415819,30424,10
415821,30470,20
415822,30526,14
415823,30526,41
415824,30526,34
415825,30077,22
415826,30077,9
415827,30077,32
415828,30529,38
415829,30441,5
415830,30441,5
415832,30584,15
415833,30584,20
415834,30441,23
415835,30441,5
415836,30441,15
415837,30441,1
415839,30019,9
415840,30397,21
415841,30397,16
415842,30180,14
415843,30475,35
415844,30163,5
415846,30019,3
415847,400476,62
415848,30163,19
415849,30112,14
415850,30123,12
415851,30123,2
415852,30518,30
415853,30526,18
415854,30440,37
415855,30454,2
415856,30526,18
415857,30526,16
415858,30440,34
415860,30584,21
415861,30584,10
415863,30208,24
415864,30550,42
415866,30282,13
415867,30282,13
415868,30466,8
415869,30466,9
415870,30466,11
415871,400329,1
415872,30466,6
415873,30470,3
415874,30466,15
415875,30257,16
415876,30540,6
415879,400103,22
415880,400103,26
415881,400296,17
415882,30048,6
415883,400103,9
415884,30194,13
415885,30006,97
415886,30014,64
415887,30504,9
415888,30504,28
415889,30504,9
415890,30504,16
415892,30504,12
415893,30048,79
415894,30048,12
415895,30504,5
415896,30475,208
415900,30208,18
415901,30154,6
415902,30114,9
415903,30504,63
415904,30504,18
415906,30080,43
415907,30208,59
415908,30080,14
415909,30194,1
415911,400103,11
415912,400476,20
415913,30027,3
415914,30080,12
415915,30080,8
415916,30526,24
415917,30550,2
415918,30470,23
415919,30282,19
415920,30526,4
415921,30526,7
415922,30526,10
415923,30526,7
415924,30526,17
415925,30526,16
415926,30027,39
415927,30019,2
415928,30021,3
415929,30163,7
415930,30102,22
415931,30163,28
415932,30550,59
415933,30527,2
415934,30080,34
415935,30504,56
415936,30027,2
415937,30109,26
415938,30102,32
415939,30451,3
415940,30102,44
415941,30059,9
415944,30080,17
415945,30027,1
415947,30027,1
415948,30027,1
415949,30027,1
415951,30027,14
415952,30408,5
415953,30408,4
415955,30412,3
415956,30412,3
415957,30412,3
415958,30412,4
415960,30412,4
415962,30454,22
415963,30492,16
415964,400235,32
415965,400235,28
415966,400235,41
415967,400235,14
415968,30416,36
415969,30012,2
415970,30408,5
415971,30408,4
415972,30408,4
415973,30461,10
415974,30521,27
415975,30407,16
415976,30423,2
415977,30423,2
415978,30423,4
415979,30423,4
415980,30411,3
415981,30268,22
415983,30048,20
415985,400282,7
415986,30282,14
415987,30282,4
415988,30282,1
415992,30461,12
415993,30550,25
415994,30550,64
415995,30461,13
415996,30478,6
415997,400476,23
415999,400235,16
416000,30419,13
416001,30412,6
416002,30408,6
416003,30407,8
416004,400476,33
416006,30461,45
416007,30102,13
416008,30198,335
416009,30412,4
416027,30282,11
416034,30020,2
416035,30020,7
416036,30020,7
416037,30020,3
416038,30020,2
416039,30020,1
416041,30455,7
416043,30416,12
416044,30416,23
416045,30526,13
416046,30385,3
416047,30385,10
416048,30385,7
416051,30295,23
416052,30295,29
416053,30295,14
416054,30295,10
416055,30461,3
416057,400476,40
416058,30407,36
416059,30492,52
416060,30424,160
416061,30451,21
416064,400897,1
416065,30405,3
416066,30461,3
416067,30434,7
416068,30411,4
416069,30048,26
416071,30455,8
416076,30410,1
416077,30410,1
416078,30410,1
416080,30492,42
416081,30492,36
416082,30516,21
416083,30545,11
416085,30001,10
416086,30298,8
416088,30526,5
416089,30411,5
416090,30295,32
416091,30295,3
416092,30295,2
416093,30413,6
416094,30413,5
416095,30492,5
416096,30424,13
416098,30492,45
416099,30019,9
416100,30361,1
416101,30282,3
416102,30492,47
416103,30068,3
416104,30163,2
416106,30565,5
416108,30298,3
416109,30416,12
416110,400123,15
416111,30052,16
416112,30046,17
416113,30047,11
416114,400066,20
416115,30492,29
416116,30048,34
416119,400123,46
416120,30445,1
416121,30445,1
416122,400000,1
416123,400000,2
416124,400000,3
416125,400000,2
416126,400000,8
416127,30048,49
416128,400000,1
416129,400000,4
416130,400000,4
416131,400000,3
416132,400000,7
416133,400000,5
416134,400000,2
416135,400000,6
416136,400000,8
416137,400000,10
416138,400000,4
416139,400000,3
416140,400000,5
416141,400000,3
416142,400000,6
416143,400000,11
416144,400000,11
416145,400000,10
416146,400000,4
416147,400000,8
416148,30490,2
416149,400000,6
416150,400000,9
416151,400000,12
416152,400000,12
416153,400000,8
416154,400000,6
416155,400000,9
416156,400000,16
416157,400000,14
416158,400000,15
416159,400000,11
416160,400000,7
416161,400000,9
416165,30445,4
416166,400000,1
416167,400000,6
416168,400000,7
416169,400000,1
416170,400000,8
416171,400000,1
416173,400000,5
416174,400000,5
416176,400123,28
416177,30461,28
416178,30461,3
416179,30461,25
416181,400000,1
416182,400000,7
416184,400000,3
416185,400000,8
416186,400000,6
416187,400000,3
416188,400000,14
416189,400000,5
416190,400000,2
416191,400000,7
416192,400000,8
416193,400000,3
416194,400000,2
416195,400000,3
416196,400000,6
416197,400000,3
416198,400000,7
416199,400000,9
416200,400000,10
416201,400000,1
416202,400000,6
416203,400000,6
416204,400000,6
416205,400000,7
416206,400000,6
416207,400000,3
416208,400000,5
416209,400000,3
416210,400000,2
416211,400000,4
416212,400000,4
416213,400000,5
416214,400000,3
416215,400000,5
416216,400000,10
416217,400000,9
416218,400000,8
416219,400000,8
416220,400000,2
416221,400000,4
416222,400000,8
416223,400000,4
416224,400000,2
416225,400000,4
416227,400000,4
416228,400000,2
416229,400000,1
416230,400000,5
416231,400000,3
416232,400000,4
416233,400000,2
416235,400000,4
416236,400000,6
416237,400000,5
416239,400000,5
416240,400000,2
416241,30445,1
416242,400000,4
416243,400000,4
416244,400000,5
416245,400000,5
416246,400000,3
416247,400000,5
416248,400000,3
416249,400000,4
416250,400000,7
416252,400000,1
416253,400000,1
416254,400000,1
416255,400000,4
416256,400000,2
416257,400000,2
416258,400000,7
416259,400000,4
416260,400000,5
416261,400000,2
416262,400000,12
416263,400000,17
416264,400000,3
416266,400000,1
416267,400000,1
416268,400000,7
416269,400000,8
416270,400000,9
416271,400000,8
416272,400000,8
416273,400000,6
416274,400000,2
416277,400000,2
416278,400000,3
416279,400000,7
416280,400000,2
416281,400000,6
416282,400000,2
416283,400000,6
416284,400000,15
416286,30447,2
416287,30445,8
416288,400000,12
416289,400000,4
416290,30072,6
416292,30157,11
416296,30405,1
416297,30405,3
416298,30509,7
416299,30407,13
416300,30407,4
416301,30001,7
416302,30492,18
416303,400000,7
416304,30282,1
416305,30295,7
416306,400123,29
416308,30461,21
416309,30461,21
416310,30470,27
416311,400123,23
416312,30048,93
416315,30019,29
416316,30518,11
416317,30554,383
416318,30194,68
416319,30053,4
416320,30052,21
416321,30051,3
416322,30051,3
416323,30058,14
416324,30047,19
416325,30194,11
416326,30198,26
416327,30282,14
416328,30282,13
416329,30459,3
416331,30550,11
416332,30550,4
416333,30550,25
416334,30402,26
416335,30112,28
416336,30492,11
416337,400934,1
416339,30080,3
416341,30447,4
416342,30447,5
416344,30395,7
416345,30424,14
416347,30466,91
416348,30111,137
416349,400123,14
416350,30027,102
416353,30405,2
416354,30492,32
416355,30065,57
416357,30274,28
416358,30274,12
416359,30274,21
416360,30475,30
416361,30504,20
416362,400123,25
416363,400103,69
416364,400103,6
416365,400103,2
416366,400123,18
416367,30259,30
416368,30259,21
416369,30065,43
416370,30405,1
416371,30068,18
416372,30102,94
416374,30405,3
416375,30405,1
416377,30405,2
416378,30282,9
416379,30282,11
416380,30504,16
416382,30114,26
416383,30424,7
416384,30424,5
416385,30424,5
416387,30395,1
416388,30009,7
416389,30521,51
416390,30048,5
416391,30409,2
416392,30070,7
416394,30540,7
416395,30006,1
416396,30077,29
416397,30017,91
416398,30451,117
416399,30068,3
416402,30109,18
416403,30475,18
416405,30407,5
416407,30234,172
416409,30424,8
416411,30540,48
416413,30114,33
416414,30282,33
416416,30407,12
416417,30282,15
416418,30282,5
416419,30217,18
416420,30521,32
416422,30068,2
416423,30068,4
416424,30080,5
416425,30080,7
416427,30282,21
416428,30470,38
416429,30469,2
416430,30282,4
416431,30282,22
416432,30529,10
416433,400897,2
416434,30073,40
416435,400897,3
416436,30397,2
416437,30521,30
416438,30073,35
416439,30492,26
416441,30021,8
416442,30424,9
416445,30019,3
416446,30126,4
416447,30407,7
416449,30438,47
416450,30330,16
416454,30073,14
416455,30077,21
416457,30019,2
416458,30163,34
416459,30461,4
416461,30424,49
416463,30492,17
416464,30006,26
416465,30407,6
416469,30405,1
416470,30471,47
416471,30471,66
416472,30471,25
416474,400475,6
416476,400475,33
416477,30380,27
416478,30380,10
416479,30048,14
416482,30027,1
416486,30268,10
416489,30526,8
416490,30504,2
416491,30492,22
416492,30375,18
416493,30251,9
416494,30251,25
416495,30485,33
416496,30485,23
416497,400103,14
416498,400103,9
416499,400103,15
416500,400103,27
416501,400103,3
416502,400103,18
416503,400103,59
416504,30499,27
416505,30362,5
416507,30048,1
416508,30048,171
416509,30048,16
416510,30048,6
416511,30048,35
416513,30048,55
416514,30048,3
416515,30048,8
416516,30048,21
416517,30048,3
416518,30077,4
416519,30077,3
416520,30077,12
416522,30077,10
416523,30077,8
416524,30077,12
416525,30077,61
416526,30077,9
416527,30077,42
416528,30077,22
416529,30077,9
416530,30077,2
416531,30077,3
416532,30077,1
416534,30077,15
416535,30077,4
416536,30077,5
416537,30077,10
416538,30077,11
416539,30077,16
416540,30077,27
416541,30077,14
416542,30077,36
416543,30077,21
416544,30077,59
416545,30400,54
416546,30400,37
416547,30400,40
416548,30456,332
416552,30068,13
416553,30068,15
416557,30068,13
416558,30068,7
416560,30198,6
416561,30198,330
416562,30198,4
416563,30198,31
416564,30198,43
416565,30198,7
416566,30198,170
416567,30198,377
416568,30198,1291
416569,30198,279
416570,30198,136
416571,30198,364
416572,30198,154
416573,30198,63
416574,30198,324
416575,30198,289
416576,30198,316
416577,30198,2
416578,30198,50
416579,30198,54
416580,30198,262
416582,30198,97
416584,30198,1
416585,30198,28
416586,30198,86
416587,30198,11
416588,30198,49
416589,30198,217
416590,30198,43
416591,30198,278
416593,30198,147
416594,30198,286
416595,30198,17
416596,30198,24
416597,30198,269
416598,30198,13
416599,30198,143
416600,30198,90
416601,30198,243
416602,30198,161
416603,30198,32
416604,30251,5
416605,30251,73
416606,30251,28
416607,30251,20
416608,30251,55
416609,30251,18
416610,30251,6
416611,30251,82
416612,30251,10
416613,30251,324
416614,30251,17
416615,30251,62
416616,30251,4
416618,30251,16
416619,30251,2
416620,30251,43
416621,30251,3
416622,30251,3
416623,30251,29
416626,30251,12
416627,30008,15
416630,30401,66
416631,30401,106
416632,30162,66
416633,30162,56
416634,30162,1
416635,30162,141
416636,30162,11
416637,30162,57
416638,30162,2
416640,30162,115
416641,30492,5
416644,30492,1
416646,30492,2
416647,30492,36
416650,30492,2
416652,30492,5
416653,30492,14
416654,30492,2
416655,30492,5
416656,30492,21
416657,30492,11
416658,30492,10
416659,30492,17
416660,30492,28
416661,30492,18
416662,30492,2
416663,30492,28
416664,30492,5
416665,30492,7
416666,30492,34
416667,30492,31
416668,30492,9
416669,30492,8
416670,30492,12
416671,30492,16
416672,30492,17
416673,30492,40
416674,30492,39
416675,30492,51
416677,30492,23
416679,30492,21
416680,30492,24
416681,30492,15
416683,30492,9
416684,30492,27
416685,30492,51
416686,30492,17
416687,30492,9
416688,30492,8
416689,30492,27
416690,30492,15
416691,30492,43
416692,30492,19
416693,30492,13
416695,30492,38
416696,30492,13
416697,30492,6
416698,30492,39
416699,30492,34
416700,30492,29
416701,30492,22
416702,30492,3
416703,30492,52
416704,30492,35
416705,30492,19
416706,30492,29
416707,30492,20
416708,30492,8
416709,30492,19
416710,30492,41
416711,30492,55
416712,30492,23
416713,30492,8
416714,30492,22
416715,30492,10
416716,30492,37
416717,30492,26
416718,30492,28
416719,30492,12
416721,30492,30
416723,30492,48
416724,30492,31
416725,30492,32
416726,30492,22
416727,30492,27
